model,n_timepoints,key,sim_input,sim_output,exp_output,mag_err,nLogLik,aic
L-BFGS-B,192,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4535872746490543]","[0.2565846560406595, 0.10781148078903363, 0.46462531025947995]","[0.25, 0.12, 0.5]","[0.006584656040659498, 0.012188519210966364, 0.03537468974052005]",-248.61576671432553,-1.0318171981722735
L-BFGS-B,193,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.5084422811226513]","[0.2572789904121135, 0.12708059818031006, 0.5156323120864797]","[0.25, 0.12, 0.5]","[0.007278990412113495, 0.007080598180310066, 0.01563231208647975]",-248.8797166459713,-1.0339394281441283
L-BFGS-B,194,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4726596081441226]","[0.24795079595718833, 0.09973781157625515, 0.4773176693744505]","[0.25, 0.12, 0.5]","[0.00204920404281167, 0.020262188423744845, 0.022682330625549474]",-264.4311692295534,-1.1551619753535487
L-BFGS-B,195,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4724292013619027]","[0.2516310162307488, 0.16831632044642117, 0.48186715136914504]","[0.25, 0.12, 0.5]","[0.001631016230748794, 0.048316320446421174, 0.01813284863085496]",-260.0847137302601,-1.1220147999730319
L-BFGS-B,196,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4360695875044825]","[0.24635554344790442, 0.12251490533018083, 0.4468652478596261]","[0.25, 0.12, 0.5]","[0.003644456552095582, 0.002514905330180839, 0.053134752140373886]",-269.688655820607,-1.1945363340920334
L-BFGS-B,197,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.47535105680889844]","[0.2530060208745885, 0.1549207533798522, 0.4887124920647561]","[0.25, 0.12, 0.5]","[0.003006020874588511, 0.034920753379852204, 0.011287507935243912]",-260.62986756037077,-1.1262025377385871
L-BFGS-B,198,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.5258081090550688]","[0.24460432443416033, 0.12130795698811637, 0.5405290388805444]","[0.25, 0.12, 0.5]","[0.005395675565839669, 0.0013079569881163794, 0.04052903888054438]",-275.2654104071236,-1.2354715219648806
L-BFGS-B,199,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.45764713596135737]","[0.24245243971413968, 0.17570687972776594, 0.4608133829387196]","[0.25, 0.12, 0.5]","[0.007547560285860316, 0.055706879727765946, 0.039186617061280404]",-280.16191258571826,-1.2707353905530248
L-BFGS-B,200,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.5404498954944928]","[0.2568202554542969, 0.18435213733864048, 0.5540664816751506]","[0.25, 0.12, 0.5]","[0.006820255454296875, 0.06435213733864048, 0.0540664816751506]",-258.6636980217797,-1.1110575094586537
L-BFGS-B,201,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.48385204350031125]","[0.24515068516962915, 0.11779066916067912, 0.5017099412321332]","[0.25, 0.12, 0.5]","[0.004849314830370849, 0.002209330839320872, 0.0017099412321331942]",-278.5648017926068,-1.2593014275654681
L-BFGS-B,202,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4691486753714404]","[0.2534550730636988, 0.1886430238455312, 0.47540773528266184]","[0.25, 0.12, 0.5]","[0.003455073063698799, 0.0686430238455312, 0.024592264717338164]",-266.5656493400189,-1.1712411045127418
L-BFGS-B,203,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.443208350892643]","[0.23111774159239748, 0.09829934895438319, 0.4638495025987585]","[0.25, 0.12, 0.5]","[0.01888225840760252, 0.021700651045616803, 0.03615049740124149]",-305.1645359422288,-1.4417021865114155
L-BFGS-B,204,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4587255744940536]","[0.24749058658697776, 0.13426809092616146, 0.4799986766241759]","[0.25, 0.12, 0.5]","[0.0025094134130222434, 0.014268090926161464, 0.02000132337582411]",-278.886524331085,-1.2616099525191
L-BFGS-B,205,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4135798942121677]","[0.2555006327886469, 0.15066813920380367, 0.42122079490051917]","[0.25, 0.12, 0.5]","[0.005500632788646875, 0.03066813920380368, 0.07877920509948083]",-267.26462063824266,-1.1764785122580275
L-BFGS-B,206,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4894574657231909]","[0.254963702087046, 0.15013894962174065, 0.4996350019805875]","[0.25, 0.12, 0.5]","[0.004963702087045996, 0.030138949621740657, 0.0003649980194124769]",-269.4372687477655,-1.1926711884582968
L-BFGS-B,207,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4266011828108087]","[0.256008655487167, 0.1799655703669463, 0.43388757679944956]","[0.25, 0.12, 0.5]","[0.006008655487167003, 0.0599655703669463, 0.06611242320055044]",-269.06648919558097,-1.189917041581447
L-BFGS-B,208,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4756260366501828]","[0.2417114400341686, 0.09068730517160739, 0.49539571519056397]","[0.25, 0.12, 0.5]","[0.008288559965831388, 0.029312694828392605, 0.004604284809436032]",-294.16376843915623,-1.3682732955186552
L-BFGS-B,209,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.48173372374299217]","[0.2552452064188421, 0.07977069634612864, 0.50635003913869]","[0.25, 0.12, 0.5]","[0.005245206418842074, 0.040229303653871354, 0.0063500391386900334]",-272.92120450191675,-1.2183662506514352
L-BFGS-B,210,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.45728633175498784]","[0.26114015206890306, 0.20698913613565698, 0.4632482702344015]","[0.25, 0.12, 0.5]","[0.011140152068903064, 0.08698913613565698, 0.036751729765598484]",-264.68929836016844,-1.1571133582003963
L-BFGS-B,211,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.49135326469451046]","[0.24518262775916377, 0.14825661818712652, 0.5026807209234677]","[0.25, 0.12, 0.5]","[0.004817372240836226, 0.02825661818712652, 0.0026807209234677165]",-292.43837654467643,-1.356507931992688
L-BFGS-B,212,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.5091056746511764]","[0.26395462894549426, 0.12047317996727308, 0.5215508983863885]","[0.25, 0.12, 0.5]","[0.013954628945494263, 0.0004731799672730852, 0.021550898386388462]",-262.69833085350297,-1.1420126857179724
L-BFGS-B,213,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4889128619306218]","[0.24313858877482028, 0.08176751032223523, 0.5022658425029248]","[0.25, 0.12, 0.5]","[0.00686141122517972, 0.03823248967776477, 0.002265842502924831]",-298.7729866555908,-1.399368086131993
L-BFGS-B,214,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.45411856419981006]","[0.2472703750171745, 0.12069487860752051, 0.4603420606752533]","[0.25, 0.12, 0.5]","[0.0027296249828255015, 0.000694878607520516, 0.039657939324746705]",-293.003990805157,-1.3603724588394517
L-BFGS-B,215,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4264977792961505]","[0.24603581617709436, 0.09518145449135679, 0.4347695248881346]","[0.25, 0.12, 0.5]","[0.0039641838229056425, 0.02481854550864321, 0.06523047511186542]",-296.52184723267794,-1.3842417989519475
L-BFGS-B,216,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.49705660378006367]","[0.2463271369641645, 0.12067711271314767, 0.5091313808569349]","[0.25, 0.12, 0.5]","[0.0036728630358354997, 0.0006771127131476734, 0.009131380856934879]",-297.3986329623251,-1.3901468747715668
L-BFGS-B,217,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.49096519055990967]","[0.24913641718633694, 0.12227152382648201, 0.5023864087481564]","[0.25, 0.12, 0.5]","[0.0008635828136630552, 0.0022715238264820192, 0.0023864087481564322]",-293.8828868310523,-1.3663626877330461
L-BFGS-B,218,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4447854178020724]","[0.2430461955710309, 0.14085959003769105, 0.4508979484306094]","[0.25, 0.12, 0.5]","[0.00695380442896909, 0.020859590037691056, 0.049102051569390626]",-305.98459509453824,-1.4470695157136628
L-BFGS-B,219,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.43990297767272957]","[0.24678239267217783, 0.1382257333850891, 0.4471673008441352]","[0.25, 0.12, 0.5]","[0.0032176073278221695, 0.018225733385089093, 0.052832699155864804]",-300.7433088640797,-1.4125142128826162
L-BFGS-B,220,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4846705209392633]","[0.25309377589656135, 0.16943230869594791, 0.49173292094109067]","[0.25, 0.12, 0.5]","[0.003093775896561346, 0.04943230869594792, 0.008267079058909332]",-291.06201217358796,-1.3470726894434772
L-BFGS-B,221,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4651768570086432]","[0.24440380494907332, 0.11390186256229597, 0.4675756179746279]","[0.25, 0.12, 0.5]","[0.005596195050926678, 0.006098137437704029, 0.03242438202537212]",-307.7638802888108,-1.4586657330587922
L-BFGS-B,222,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4597876776728842]","[0.24582004088727544, 0.1390406158787075, 0.4708161776673826]","[0.25, 0.12, 0.5]","[0.004179959112724563, 0.019040615878707506, 0.029183822332617404]",-306.6089812139042,-1.4511465178875849
L-BFGS-B,223,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.471537286366384]","[0.2522180716583423, 0.10384046806912871, 0.48603428245329355]","[0.25, 0.12, 0.5]","[0.0022180716583423132, 0.016159531930871288, 0.013965717546706446]",-296.58806429375676,-1.3846883742666876
L-BFGS-B,224,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4932131370194996]","[0.2419407368071727, 0.16653868220050816, 0.5024309822496863]","[0.25, 0.12, 0.5]","[0.008059263192827293, 0.046538682200508164, 0.0024309822496862976]",-316.47815697835625,-1.5145084498324834
L-BFGS-B,225,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.5073250529470267]","[0.25309996432659526, 0.14408390846989763, 0.5207066503043578]","[0.25, 0.12, 0.5]","[0.0030999643265952614, 0.024083908469897636, 0.02070665030435781]",-297.69629194489283,-1.3921476245338837
L-BFGS-B,226,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4809001720191317]","[0.24229099769759796, 0.07312647466002432, 0.49300997599023805]","[0.25, 0.12, 0.5]","[0.00770900230240204, 0.04687352533997567, 0.006990024009761953]",-318.665542982157,-1.528284196340909
L-BFGS-B,227,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.513435751398235]","[0.2498134907212932, 0.10089617185518716, 0.5316056858556241]","[0.25, 0.12, 0.5]","[0.000186509278706809, 0.01910382814481283, 0.031605685855624066]",-306.2619056104686,-1.4488812731321197
L-BFGS-B,228,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.524674590598267]","[0.24419675994952877, 0.10653850572314243, 0.5418114916572564]","[0.25, 0.12, 0.5]","[0.005803240050471226, 0.013461494276857569, 0.041811491657256394]",-317.94111920732865,-1.5237324118212339
L-BFGS-B,229,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.48016147538508747]","[0.24741732984571416, 0.1901554177163253, 0.4867675000992669]","[0.25, 0.12, 0.5]","[0.0025826701542858432, 0.0701554177163253, 0.013232499900733108]",-313.36714988309103,-1.4947510118624798
L-BFGS-B,230,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.5017696356694974]","[0.25305543746677955, 0.1035657772564728, 0.5152558087433765]","[0.25, 0.12, 0.5]","[0.0030554374667795536, 0.016434222743527196, 0.015255808743376509]",-304.4218930458015,-1.4368290907302779
L-BFGS-B,231,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4465855320142344]","[0.24069278034545274, 0.15204740201553507, 0.45815895963398134]","[0.25, 0.12, 0.5]","[0.009307219654547255, 0.032047402015535076, 0.041841040366018656]",-328.79133726410237,-1.5908466326291588
L-BFGS-B,232,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4874046372897019]","[0.25448183263611696, 0.1746712007116938, 0.4899070237941843]","[0.25, 0.12, 0.5]","[0.004481832636116956, 0.05467120071169382, 0.010092976205815674]",-304.48373489344965,-1.4372353398764393
L-BFGS-B,233,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.48264987836833384]","[0.24930681492135284, 0.1548122468454574, 0.4943423567447784]","[0.25, 0.12, 0.5]","[0.0006931850786471572, 0.03481224684545742, 0.005657643255221612]",-315.3348369335941,-1.5072700973215074
L-BFGS-B,234,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.513636569249588]","[0.25167881180614815, 0.13825819748416798, 0.519860343946101]","[0.25, 0.12, 0.5]","[0.0016788118061481505, 0.018258197484167987, 0.019860343946101033]",-312.2812738733364,-1.4878086010205003
L-BFGS-B,235,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.5090257357727982]","[0.253003374035814, 0.15683208936794457, 0.5167989350540755]","[0.25, 0.12, 0.5]","[0.0030033740358140215, 0.036832089367944576, 0.01679893505407548]",-311.1649556966219,-1.4806463514677297
L-BFGS-B,236,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.5029932323843113]","[0.25685265270839336, 0.12668787127165276, 0.5142675692592924]","[0.25, 0.12, 0.5]","[0.006852652708393359, 0.006687871271652768, 0.0142675692592924]",-305.39783279912916,-1.4432305929786224
L-BFGS-B,237,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.5200590236143706]","[0.24186332886554382, 0.10768727928393207, 0.5298048006150984]","[0.25, 0.12, 0.5]","[0.00813667113445618, 0.012312720716067926, 0.02980480061509838]",-335.0786406731589,-1.628730505108173
L-BFGS-B,238,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.5042653308141338]","[0.25391367982949137, 0.14531225102471151, 0.509563686565854]","[0.25, 0.12, 0.5]","[0.003913679829491368, 0.02531225102471152, 0.009563686565854046]",-313.45189699584165,-1.4952918193806237
L-BFGS-B,239,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4567419383337055]","[0.24759073247565483, 0.16594937202205853, 0.4642354770635031]","[0.25, 0.12, 0.5]","[0.002409267524345171, 0.04594937202205854, 0.0357645229364969]",-326.77786603942087,-1.5785612626291456
L-BFGS-B,240,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.46007098897756876]","[0.25506129054543114, 0.18243127897219658, 0.4691899934420141]","[0.25, 0.12, 0.5]","[0.005061290545431141, 0.06243127897219658, 0.03081000655798588]",-313.9414931628879,-1.4984132820808007
L-BFGS-B,241,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.5144398983889845]","[0.24613267172900544, 0.1846973469962511, 0.5196867704315377]","[0.25, 0.12, 0.5]","[0.0038673282709945633, 0.0646973469962511, 0.01968677043153766]",-332.3589328809813,-1.612431016118462
L-BFGS-B,242,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.5274680028931242]","[0.2480589029727182, 0.11448853223963505, 0.5370517288451209]","[0.25, 0.12, 0.5]","[0.0019410970272817907, 0.005511467760364944, 0.03705172884512087]",-329.9863352109457,-1.5981024903029848
L-BFGS-B,243,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.5673139635092187]","[0.25016329667401876, 0.13946050038712818, 0.5736982976881776]","[0.25, 0.12, 0.5]","[0.0001632966740187647, 0.019460500387128182, 0.0736982976881776]",-327.26691638782586,-1.581552192013115
L-BFGS-B,244,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.5420218483681118]","[0.24361381674627253, 0.10309676008212598, 0.5623180351563057]","[0.25, 0.12, 0.5]","[0.006386183253727473, 0.016903239917874013, 0.06231803515630574]",-341.5126364686986,-1.6667693623257112
L-BFGS-B,245,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.46827716916415785]","[0.2463609787762015, 0.11198307584029103, 0.47918779038048226]","[0.25, 0.12, 0.5]","[0.0036390212237985, 0.008016924159708963, 0.02081220961951774]",-337.44580803457984,-1.6428098572672134
L-BFGS-B,246,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.47671134503106216]","[0.24352832386305584, 0.14026912390311186, 0.47999832717613683]","[0.25, 0.12, 0.5]","[0.00647167613694416, 0.020269123903111863, 0.02000167282386317]",-344.49542559248704,-1.6841616239385804
L-BFGS-B,247,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.5047159833234078]","[0.2572325296125247, 0.15042597368697994, 0.5093194506963336]","[0.25, 0.12, 0.5]","[0.007232529612524685, 0.03042597368697994, 0.009319450696333553]",-318.96595858036164,-1.5301687683527785
L-BFGS-B,248,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.48110555516929177]","[0.24871093962073826, 0.09836889471506283, 0.4963313633842936]","[0.25, 0.12, 0.5]","[0.0012890603792617417, 0.02163110528493717, 0.0036686366157063777]",-336.9049575116265,-1.6396017307754551
L-BFGS-B,249,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.476238440249284]","[0.23866295356987477, 0.13568375800338872, 0.49070503833329104]","[0.25, 0.12, 0.5]","[0.01133704643012523, 0.015683758003388726, 0.009294961666708956]",-358.72346427730207,-1.7651035943336826
L-BFGS-B,250,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.48342187842796724]","[0.26018973358762754, 0.14804068661264744, 0.49331835025790116]","[0.25, 0.12, 0.5]","[0.010189733587627536, 0.028040686612647442, 0.0066816497420988386]",-317.16328378669147,-1.5188334641465975
L-BFGS-B,251,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4925952917460877]","[0.2479702119095259, 0.12399636884538325, 0.5070930411619222]","[0.25, 0.12, 0.5]","[0.002029788090474105, 0.00399636884538325, 0.00709304116192222]",-342.48827615850394,-1.6724748538445287
L-BFGS-B,252,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4760725365170502]","[0.24779649603517703, 0.15049802922896374, 0.4885984802748554]","[0.25, 0.12, 0.5]","[0.002203503964822967, 0.030498029228963747, 0.011401519725144582]",-344.21002840822257,-1.6825040375266074
L-BFGS-B,253,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.5121043512040253]","[0.2530255862395298, 0.1209441392681172, 0.5179920749109554]","[0.25, 0.12, 0.5]","[0.0030255862395298094, 0.0009441392681172056, 0.017992074910955447]",-335.05646957034014,-1.6285981670020941
L-BFGS-B,254,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.49501753729824893]","[0.23851499895121334, 0.12079129023058059, 0.5074135688837046]","[0.25, 0.12, 0.5]","[0.011485001048786664, 0.0007912902305805963, 0.007413568883704591]",-366.2695494340246,-1.806739072402051
L-BFGS-B,255,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4980485646453504]","[0.25510091396829965, 0.08649650127115749, 0.5100199018480122]","[0.25, 0.12, 0.5]","[0.005100913968299647, 0.03350349872884251, 0.010019901848012158]",-333.5660578967703,-1.619681840788937
L-BFGS-B,256,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4679455632727466]","[0.24995554028432085, 0.1433553653284528, 0.4744019751463215]","[0.25, 0.12, 0.5]","[4.4459715679151524e-05, 0.02335536532845281, 0.025598024853678514]",-345.27104946430137,-1.6886595183812503
L-BFGS-B,257,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.5042930842920416]","[0.24449635198605774, 0.17570253705910321, 0.5145278797337853]","[0.25, 0.12, 0.5]","[0.005503648013942264, 0.05570253705910322, 0.014527879733785332]",-357.9313983289204,-1.7606826865175496
L-BFGS-B,258,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.46848120386068925]","[0.2592813964591903, 0.1707172581048742, 0.47561668242954686]","[0.25, 0.12, 0.5]","[0.009281396459190294, 0.05071725810487421, 0.024383317570453145]",-329.1508410556239,-1.5930322582913856
L-BFGS-B,259,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4650135397089817]","[0.24829329880333106, 0.10757261287322122, 0.4817944803200753]","[0.25, 0.12, 0.5]","[0.001706701196668936, 0.01242738712677878, 0.018205519679924675]",-352.7760215121912,-1.731666711175082
L-BFGS-B,260,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4875343255902066]","[0.24315180202388276, 0.15466665001862231, 0.4952619110829393]","[0.25, 0.12, 0.5]","[0.006848197976117243, 0.03466665001862232, 0.004738088917060679]",-364.982380388334,-1.7996981590172858
L-BFGS-B,261,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.5157720597140835]","[0.24247721310685555, 0.10348811778454571, 0.5237438794044476]","[0.25, 0.12, 0.5]","[0.007522786893144451, 0.016511882215454285, 0.023743879404447554]",-367.83627876083654,-1.8152758890045888
L-BFGS-B,262,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4661602448275656]","[0.2466061659286765, 0.12485841868393716, 0.4799653329363802]","[0.25, 0.12, 0.5]","[0.003393834071323487, 0.00485841868393716, 0.020034667063619782]",-360.4371293135438,-1.7746350858806714
L-BFGS-B,263,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.5319582814550713]","[0.24707684906327199, 0.20497190735701, 0.5340294751249003]","[0.25, 0.12, 0.5]","[0.002923150936728014, 0.08497190735701002, 0.03402947512490029]",-360.8189543053696,-1.776752641828784
L-BFGS-B,264,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4701106032304727]","[0.2635326835874535, 0.15763939091548365, 0.4705888900320714]","[0.25, 0.12, 0.5]","[0.01353268358745352, 0.037639390915483656, 0.029411109967928617]",-328.28065232767244,-1.5877377797342085
L-BFGS-B,265,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.5041166305262305]","[0.25554455032940204, 0.1861719219045431, 0.5099626442389248]","[0.25, 0.12, 0.5]","[0.005544550329402043, 0.0661719219045431, 0.00996264423892479]",-345.7811120073039,-1.6916119012204351
L-BFGS-B,266,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.479831926450263]","[0.24960307108740878, 0.14822658085454088, 0.4884909131806708]","[0.25, 0.12, 0.5]","[0.00039692891259121565, 0.028226580854540884, 0.011509086819329217]",-359.5590445916488,-1.7697568090838836
L-BFGS-B,267,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4931832070719256]","[0.25090464975927573, 0.15751494237718228, 0.49763127852666905]","[0.25, 0.12, 0.5]","[0.000904649759275733, 0.03751494237718228, 0.002368721473330948]",-358.14891399841184,-1.7618977216047416
L-BFGS-B,268,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4676409078464847]","[0.24738292745636384, 0.17191697568620523, 0.4731715667809999]","[0.25, 0.12, 0.5]","[0.002617072543636162, 0.051916975686205236, 0.02682843321900008]",-367.0436659188798,-1.810961643364644
L-BFGS-B,269,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.46046513986708293]","[0.24226435284268444, 0.11071578467869417, 0.4712920085865657]","[0.25, 0.12, 0.5]","[0.007735647157315562, 0.009284215321305828, 0.028707991413434275]",-379.6250446941217,-1.8783680821963973
L-BFGS-B,270,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.47671952050164923]","[0.2518511144296224, 0.16332390784597833, 0.4818522092141135]","[0.25, 0.12, 0.5]","[0.0018511144296223803, 0.04332390784597834, 0.01814779078588652]",-360.16255052291547,-1.773110917543658
L-BFGS-B,271,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4732171529251731]","[0.25346393227863234, 0.15198791480205942, 0.47887453246364053]","[0.25, 0.12, 0.5]","[0.0034639322786323423, 0.031987914802059425, 0.021125467536359466]",-358.0543948580171,-1.7613698316060518
L-BFGS-B,272,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.47189034509354366]","[0.2470311683307823, 0.1648528734916329, 0.48072309872821783]","[0.25, 0.12, 0.5]","[0.0029688316692176864, 0.044852873491632916, 0.019276901271782165]",-373.31369229584453,-1.844838128630471
L-BFGS-B,273,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.49540763133814736]","[0.24836038557404355, 0.0822939601520718, 0.5070873528346239]","[0.25, 0.12, 0.5]","[0.0016396144259564482, 0.0377060398479282, 0.007087352834623917]",-371.77195170870755,-1.8365612665009063
L-BFGS-B,274,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.49210000426723394]","[0.256593335211535, 0.2201014635655679, 0.49617241649357324]","[0.25, 0.12, 0.5]","[0.00659333521153499, 0.1001014635655679, 0.003827583506426757]",-355.33282778849514,-1.7461097866452029
L-BFGS-B,275,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.48297445004488426]","[0.24972118681784705, 0.13412045892714064, 0.4862374283572619]","[0.25, 0.12, 0.5]","[0.00027881318215294826, 0.014120458927140644, 0.013762571642738086]",-371.5112221128509,-1.8351581425463568
L-BFGS-B,276,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.46525115414402324]","[0.257931483176839, 0.13711145788256707, 0.4723722707142359]","[0.25, 0.12, 0.5]","[0.007931483176839005, 0.01711145788256707, 0.027627729285764124]",-355.075195787722,-1.7446591723305147
L-BFGS-B,277,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4738918373205267]","[0.25265045209731885, 0.1848627914548672, 0.4831564686796689]","[0.25, 0.12, 0.5]","[0.002650452097318845, 0.0648627914548672, 0.016843531320331118]",-367.78563609275,-1.8150005156523594
L-BFGS-B,278,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.48428291888931596]","[0.24623603177781425, 0.13965256810404483, 0.4939725040180685]","[0.25, 0.12, 0.5]","[0.0037639682221857484, 0.019652568104044837, 0.006027495981931474]",-383.36500853346234,-1.89797512046459
L-BFGS-B,279,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4123397428621485]","[0.2496041629443908, 0.14225656344062512, 0.42021846650103034]","[0.25, 0.12, 0.5]","[0.0003958370556091939, 0.022256563440625127, 0.07978153349896966]",-377.1953397579406,-1.8655263917049894
L-BFGS-B,280,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.5238105055107566]","[0.2523477496372265, 0.1277956856365303, 0.5341659356512739]","[0.25, 0.12, 0.5]","[0.002347749637226504, 0.007795685636530297, 0.034165935651273904]",-372.4522325930171,-1.8402175898944595
L-BFGS-B,281,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.42919677292413216]","[0.23153664144684874, 0.11507681498811481, 0.4409561573604334]","[0.25, 0.12, 0.5]","[0.01846335855315126, 0.004923185011885184, 0.05904384263956658]",-421.98626171626523,-2.0899455166627074
L-BFGS-B,282,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.49026417087362234]","[0.2506415252532409, 0.1988700318956326, 0.4972638116926452]","[0.25, 0.12, 0.5]","[0.0006415252532409044, 0.0788700318956326, 0.002736188307354781]",-378.93490704392514,-1.8747288822147343
L-BFGS-B,283,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4665809673244918]","[0.252013921247195, 0.13579246139297554, 0.47731822313095545]","[0.25, 0.12, 0.5]","[0.0020139212471950163, 0.01579246139297555, 0.022681776869044545]",-377.2037002337188,-1.8655707209012657
L-BFGS-B,284,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.48408511920191927]","[0.23950347142707393, 0.14119824439201212, 0.485401391488532]","[0.25, 0.12, 0.5]","[0.010496528572926073, 0.021198244392012122, 0.014598608511467992]",-407.35994364488477,-2.0193943540534836
L-BFGS-B,285,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.5594894400445056]","[0.25429664689745296, 0.10188224582869584, 0.5765713775416157]","[0.25, 0.12, 0.5]","[0.00429664689745296, 0.01811775417130415, 0.07657137754161569]",-374.7571801966787,-1.8525565935272201
